Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,Difference of RMSE,Difference of MAE,,,,
47,16, LR, SVR,57.86071532,14.47975751,136.2927288,53.60787697,92.82899921,96.05988968,78.43201347,39.12811946,,,,
47,17, RF, RF,161.9203693,39.67690235,109.581302,57.5685279,92.81071499,96.06066575,-52.33906731,17.89162555,,,,
47,18, NN, SVR,18.01716019,6.236333423,76.51567838,39.80727307,92.81213076,96.06144151,58.49851819,33.57093964,,,,
47,19, KNN, KNN,80.12066139,37.35719569,137.7320289,67.36640943,92.81354597,96.06221697,57.61136753,30.00921374,,,,
47,20, KNN, KNN,112.0016711,47.11837665,176.8894212,101.5825994,92.81496063,96.06299213,64.88775018,54.46422278,,,,
47,21, KNN, KNN,81.12707801,37.88373682,205.2400967,106.6506499,92.81637473,96.06376698,124.1130187,68.76691307,,,,
47,22, KNN, RF,64.8124036,23.77927696,153.6252634,74.21426416,92.81778827,96.06454152,88.81285977,50.4349872,,,,
47,23, RF, RF,36.80576842,17.12004847,149.9309182,65.49722493,92.81920126,96.06531576,113.1251497,48.37717647,,,,
47,24, KNN, KNN,40.90918359,15.50061979,190.9731176,77.35853283,92.82061369,96.06608969,150.063934,61.85791303,,,,
47,25, RF, KNN,87.00465673,41.92173907,193.4738698,96.17753709,92.82202557,96.06686332,106.4692131,54.25579802,,,,
47,26, KNN, KNN,156.5323112,62.36867741,189.6181953,94.01167969,92.82343689,96.06763665,33.08588416,31.64300228,,,,
47,27, KNN, KNN,64.1488793,27.11011836,137.775952,48.83862847,92.82484765,96.06840967,73.62707275,21.72851011,,,,
47,28, KNN, KNN,329.6128718,89.01923461,233.8000519,87.44618238,92.80660377,96.0495283,-95.8128199,-1.573052227,,,,
47,29, KNN, SVR,70.78766584,31.38360845,159.1146699,74.06230624,92.80801729,96.05030458,88.32700405,42.67869779,,,,
47,30, RF, RF,98.10695669,44.25500503,161.9549351,77.52677354,92.80943026,96.05108055,63.84797842,33.27176851,,,,
47,31, KNN, KNN,105.3846752,44.33091801,246.3395913,106.0546332,92.81084266,96.05185622,140.9549161,61.72371524,,,,
47,32, RF, SVR,113.1089436,25.5449497,258.9789442,97.12573769,92.81225452,96.05263158,145.8700006,71.58078799,,,,
47,33, NN, SVR,36.15495635,7.87625254,345.5332518,147.8700315,92.81366582,96.05340664,309.3782954,139.993779,,,,
47,34, LR, SVR,198.0079766,29.17546609,226.2743612,97.29561674,92.81507656,96.05418139,28.2663846,68.12015065,,,,
47,35, NN, SVR,35.38955914,11.97004822,216.7289837,100.4408637,92.81648675,96.05495584,181.3394246,88.4708155,,,,
47,36, RF, NN,79.28232968,27.67262522,240.7298797,103.9234341,92.81789639,96.05572998,161.4475501,76.25080886,,,,
47,37, KNN, SVR,143.7064594,31.14459179,290.622986,117.447158,92.81930547,96.05650383,146.9165266,86.30256624,,,,
47,38, LR, LR,142.5037158,32.14820345,238.8694779,102.7809314,92.82071401,96.05727736,96.36576206,70.63272795,,,,
47,39, KNN, KNN,104.8797204,25.28628671,218.590165,89.4131861,92.82212198,96.0580506,113.7104447,64.12689939,,,,
47,40, RF, KNN,202.4300736,54.8813261,164.1196683,72.65801455,92.80392157,96.05882353,-38.31040527,17.77668845,,,,
47,41, RF, RF,237.3810889,42.90648188,384.9467854,128.7043756,92.80533229,96.05959616,147.5656965,85.79789369,,,,
47,42, RF, RF,258.6582221,68.5766182,376.1113779,140.9140625,92.80674245,96.06036848,117.4531559,72.3374443,,,,
47,43, RF, RF,290.8288564,93.83091153,311.0059516,119.0428281,92.80815207,96.06114051,20.1770952,25.21191659,,,,
47,44, RF, RF,138.6731499,41.74268849,240.4019301,99.21120313,92.80956113,96.06191223,101.7287802,57.46851463,,,,
47,45, RF, LR,122.914869,40.27165449,157.3383791,63.3858899,92.81096964,96.06268364,34.42351011,23.11423542,,,,
47,46, LR, SVR,111.370842,43.36203086,209.9296733,72.44435169,92.81237759,96.06345476,98.55883133,29.08232083,,,,
47,47, RF, SVR,107.8542511,54.79548909,160.9506243,82.7098368,92.813785,96.06422557,53.09637319,27.91434771,,,,
47,48, RF, RF,263.2392949,116.7448454,291.8851174,131.2500326,92.81519186,96.06499608,28.64582242,14.50518713,,,,
47,49, LR, LR,245.605423,120.6121687,278.4642943,138.0020821,92.81659816,96.06576629,32.85887128,17.38991339,,,,
47,50, KNN, SVR,146.1026914,69.6440508,278.970253,138.6104824,92.81800391,96.0665362,132.8675616,68.96643164,,,,
47,51, RF, RF,337.235728,134.3220212,451.9178119,225.4574105,92.81940912,96.06730581,114.6820839,91.13538934,,,,
47,52, KNN, KNN,356.97082,160.6458237,673.4711993,260.8643356,92.82081377,96.06807512,316.5003793,100.2185119,,,,
47,53, LR, SVR,228.1568478,67.22206571,531.1364824,223.3365943,92.82221788,96.06884412,302.9796346,156.1145286,,,,
47,54, LR, LR,155.6703694,71.26745263,422.7257048,200.9711372,92.82362143,96.06961283,267.0553354,129.7036845,,,,
47,55, LR, RF,282.7910824,100.5391725,609.2038005,263.4245765,92.82502444,96.07038123,326.4127182,162.885404,,,,
47,56, RF, RF,269.5383435,124.8845894,472.2207198,277.3135762,92.8264269,96.07114934,202.6823762,152.4289869,,,,
47,57, LR, LR,244.8066898,117.5655308,571.1162053,255.2651005,92.82782881,96.07191714,326.3095155,137.6995697,,,,
47,58, RF, KNN,216.0482338,74.29934669,494.389649,225.6319173,92.82923017,96.07268464,278.3414152,151.3325706,,,,
47,59, LR, RF,245.8343792,113.3532424,528.3988908,242.1602081,92.83063098,96.07345185,282.5645115,128.8069657,,,,
47,60, KNN, KNN,381.8361585,106.1708684,479.8887995,169.0090193,92.83203125,96.07421875,98.05264096,62.83815088,,,,
47,61, KNN, KNN,156.7989281,48.65171948,400.1474928,146.5792159,92.83343097,96.07498535,243.3485647,97.92749646,,,,
47,62, KNN, KNN,187.3799389,60.43312816,292.8277857,116.7822266,92.83483014,96.07575166,105.4478468,56.3490984,,,,
47,63, LR, LR,173.4287755,53.81377838,293.6357287,112.4819572,92.83622877,96.07651767,120.2069532,58.66817884,,,,
47,64, LR, SVR,382.3080728,135.9274314,412.7046393,137.1616753,92.83762685,96.07728337,30.39656643,1.234243927,,,,
47,65, KNN, KNN,313.4379023,101.411445,432.9372387,155.2555296,92.83902439,96.07804878,119.4993364,53.84408465,,,,
47,66, NN, SVR,250.6975315,55.22557488,431.8206789,165.1182967,92.84042138,96.07881389,181.1231474,109.8927218,,,,
47,67, RF, KNN,389.9201869,151.7251218,371.9356463,145.1882384,92.82231324,96.06007412,-17.98454062,-6.536883392,,,,
47,68, RF, RF,397.4203076,174.2460119,376.0398915,134.1666508,92.80421217,96.04134165,-21.38041606,-40.07936106,,,,
47,69, RF, RF,319.283038,145.311456,397.3277874,179.7782133,92.80561513,96.04211347,78.04474939,34.46675725,,,,
47,70, RF, RF,269.2559281,109.5823341,424.5276389,179.9349855,92.80701754,96.04288499,155.2717108,70.35265137,,,,
47,71, LR, KNN,505.3526375,203.6414617,406.0636396,162.9584023,92.78893003,96.02416683,-99.28899795,-40.6830594,,,,
47,72, LR, LR,361.3664395,159.3312021,373.3706856,158.0770773,92.79033515,96.00545596,12.00424612,-1.254124781,,,,
47,73, LR, KNN,195.3100369,98.3730827,224.6137966,100.8160536,92.79173972,96.00623417,29.30375969,2.442970905,,,,
47,74, LR, KNN,261.0360683,126.1088903,310.3748176,141.8879637,92.79314375,96.00701208,49.3387493,15.77907344,,,,
47,75, RF, KNN,208.0432148,76.2411561,383.1833583,168.1484918,92.79454722,96.00778968,175.1401436,91.90733566,,,,
47,76, KNN, KNN,190.0198683,73.52654406,369.6961107,174.4859236,92.79595016,96.00856698,179.6762424,100.9593796,,,,
47,77, RF, RF,199.506904,94.0666849,380.2759051,173.5782448,92.79735254,96.00934398,180.7690011,79.51155992,,,,
47,78, LR, LR,253.3096551,116.7788495,317.6361047,145.2120457,92.79875438,96.01012067,64.32644966,28.43319619,,,,
47,79, LR, LR,269.6116025,106.5278472,264.2779637,134.8275818,92.78069663,96.01089706,-5.333638776,28.29973459,,,,
47,80, KNN, SVR,210.4180024,73.24677337,338.1569287,145.444402,92.78210117,96.01167315,127.7389263,72.19762865,,,,
47,81, RF, RF,297.3693496,124.5212727,345.3865588,139.0472069,92.78350515,96.01244894,48.01720919,14.52593424,,,,
47,82, KNN, KNN,221.484503,102.1065392,261.2431126,114.0550993,92.7849086,96.01322443,39.75860952,11.94856013,,,,
47,83, RF, KNN,212.5814924,101.7568275,197.9223369,86.47391741,92.76686759,95.99455571,-14.65915555,-15.28291004,,,,
47,84, LR, SVR,102.1115253,42.37374799,198.4930729,87.47770182,92.76827372,95.99533437,96.38154767,45.10395384,,,,
47,85, LR, KNN,99.03461567,45.83127847,201.1922006,91.68662226,92.7696793,95.99611273,102.1575849,45.85534379,,,,
47,86, KNN, KNN,121.3149627,50.96152984,198.9474979,86.0155513,92.77108434,95.99689079,77.63253517,35.05402145,,,,
47,87, KNN, SVR,90.91665741,35.39387296,252.1134066,116.1148044,92.77248883,95.99766854,161.1967492,80.72093149,,,,
47,88, LR, KNN,192.3793187,71.75686123,239.3907003,106.3889106,92.77389277,95.998446,47.01138162,34.63204936,,,,
47,89, LR, KNN,166.3129561,65.67068853,234.1747257,110.010593,92.77529617,95.99922315,67.86176963,44.33990446,,,,
47,90, LR, NN,207.5403176,85.01780616,257.5469602,108.2147013,92.77669903,96,50.00664259,23.19689517,,,,
47,91, RF, LR,218.529247,78.15074152,227.6572671,112.2307617,92.77810134,96.00077655,9.128020097,34.0800202,,,,
47,92, RF, KNN,182.7087469,73.25572214,264.2722693,113.7353379,92.77950311,96.0015528,81.56352234,40.47961576,,,,
47,93, KNN, KNN,164.0754552,73.45757551,345.4865681,144.5618912,92.78090433,96.00232874,181.4111129,71.10431573,,,,
47,94, LR, LR,259.7612976,105.0247994,392.2086344,158.5785562,92.78230501,96.00310438,132.4473368,53.55375686,,,,
47,95, RF, RF,202.2375056,70.58147732,350.3500447,129.0083133,92.78370514,96.00387973,148.1125392,58.42683598,,,,
47,96, RF, RF,306.0090064,94.70559193,387.2235132,130.3706555,92.78510473,96.00465477,81.21450686,35.66506362,,,,
47,97, LR, KNN,313.8755252,85.44954469,315.109484,124.5092238,92.78650378,96.00542951,1.23395888,39.0596791,,,,
47,98, LR, LR,288.2470992,121.7209535,317.0664644,129.9994757,92.78790229,96.00620396,28.81936526,8.278522156,,,,
47,99, RF, RF,145.1248357,49.90704848,223.4377346,99.10988967,92.78930025,96.0069781,78.31289884,49.2028412,,,,
47,100, LR, KNN,227.2492167,80.28480855,244.5591294,113.9312867,92.79069767,96.00775194,17.30991271,33.64647816,,,,
47,101, KNN, SVR,91.99090346,41.0997126,330.9690696,144.1959459,92.79209456,96.00852548,238.9781661,103.0962333,,,,
47,102, KNN, NN,137.69322,52.13635879,397.2101857,156.4564732,92.7934909,96.00929872,259.5169657,104.3201144,,,,
47,103, KNN, SVR,64.4288699,17.04798581,469.6530634,172.5474636,92.79488669,96.01007166,405.2241935,155.4994778,,,,
47,104, NN, SVR,22.05189022,8.816862264,650.9108259,249.311942,92.79628195,96.01084431,628.8589356,240.4950797,,,,
47,105, RF, SVR,7.469047512,2.0485406,576.1441059,267.4698918,92.79767667,96.01161665,568.6750584,265.4213512,,,,
47,106, SVR, SVR,0.571785803,0.23288073,862.3573259,364.2264395,92.79907085,96.0123887,861.7855401,363.9935587,,,,
47,107, SVR, KNN,2.306314231,0.456621183,742.2965785,304.524928,92.80046449,96.01316044,739.9902643,304.0683069,,,,
47,108, SVR, KNN,0.971495557,0.14449333,732.2912441,258.0273438,92.80185759,96.01393189,731.3197485,257.8828504,,,,
47,109, LR, LR,0,0,707.1661537,253.2433685,92.80325015,96.01470304,707.1661537,253.2433685,,,,
47,110, LR, LR,0,0,610.1696734,243.1366892,92.80464217,96.01547389,610.1696734,243.1366892,,,,
48,1, SVR, KNN,0.043066535,0.016317143,24.4663511,8.757258577,92.80603365,96.01624444,24.42328457,8.740941434,,,,
48,2, RF, RF,12.45477502,1.671700367,58.88612087,20.05353374,92.80742459,96.01701469,46.43134586,18.38183337,,,,
48,3, LR, SVR,17.84710371,3.73497351,73.12261278,22.75335156,92.808815,96.01778465,55.27550907,19.01837805,,,,
48,4, SVR, SVR,21.74755949,3.45786949,65.12605783,24.60752451,92.81020487,96.01855431,43.37849834,21.14965502,,,,
48,5, NN, SVR,30.30913489,8.233618253,64.53933252,25.80642115,92.8115942,96.01932367,34.23019762,17.57280289,,,,
48,6, RF, RF,37.95599242,8.902824406,71.04675789,26.27160544,92.812983,96.02009274,33.09076547,17.36878103,,,,
48,7, KNN, KNN,79.00774368,13.32248827,116.7947927,40.24195872,92.81437126,96.0208615,37.78704902,26.91947045,,,,
48,8, RF, RF,37.66752518,16.27708321,180.6300051,71.84187248,92.81575898,96.02162997,142.96248,55.56478927,,,,
48,9, RF, SVR,144.7373037,43.19703656,279.6396342,117.8058728,92.81714617,96.02239815,134.9023305,74.60883628,,,,
48,10, LR, LR,380.207389,111.8213807,303.3461927,98.52099135,92.7992278,96.003861,-76.86119628,-13.30038937,,,,
48,11, LR, LR,189.1163537,77.16771059,186.8780606,76.72694319,92.78131635,95.98533102,-2.238293131,-0.440767394,,,,
48,12, LR, LR,87.96934824,43.98615019,238.803074,99.55985169,92.78270938,95.98610575,150.8337258,55.5737015,,,,
48,13, KNN, KNN,90.17380269,35.10855814,165.7312175,81.06529225,92.78410187,95.98688019,75.55741485,45.95673411,,,,
48,14, KNN, KNN,98.71960768,52.13044012,182.8441858,84.69544794,92.78549383,95.98765432,84.12457816,32.56500782,,,,
48,15, RF, RF,136.2791601,45.18172341,150.6794611,64.65725858,92.78688525,95.98842816,14.40030098,19.47553517,,,,
48,16, RF, RF,150.5669882,38.71857217,148.0251102,50.0251936,92.76899344,95.9892017,-2.541877993,11.30662143,,,,
48,17, KNN, SVR,52.4289524,19.52568818,99.48031631,47.21714809,92.77038751,95.98997494,47.05136391,27.69145991,,,,
48,18, RF, RF,45.64163369,17.87121616,95.84253823,41.43427018,92.77178103,95.99074788,50.20090454,23.56305401,,,,
48,19, LR, RF,64.39336608,29.37309656,100.5902256,52.18419667,92.77317402,95.99152052,36.19685948,22.81110011,,,,
48,20, RF, RF,117.6882649,47.56556893,223.9528562,107.8846488,92.77456647,95.99229287,106.2645913,60.31907984,,,,
48,21, RF, KNN,94.15272702,34.59495909,238.35867,113.4573153,92.77595839,95.99306492,144.205943,78.86235625,,,,
48,22, KNN, KNN,81.72178581,33.95813255,168.4807674,74.89227295,92.77734977,95.99383667,86.7589816,40.9341404,,,,
48,23, LR, RF,81.74873844,31.5640713,126.4778082,63.01470122,92.77874061,95.99460813,44.72906975,31.45062993,,,,
48,24, KNN, KNN,40.16532014,17.08597146,155.3696657,64.74099287,92.78013092,95.99537928,115.2043455,47.65502141,,,,
48,25, KNN, KNN,115.9903048,46.27659398,229.5864107,107.3086362,92.78152069,95.99615014,113.5961059,61.03204222,,,,
48,26, KNN, KNN,119.4347138,54.1595446,222.2454083,106.0572818,92.78290993,95.99692071,102.8106945,51.89773721,,,,
48,27, LR, LR,103.831589,43.87577251,166.7497046,76.25657813,92.78429863,95.99769098,62.91811565,32.38080562,,,,
48,28, KNN, RF,260.8056546,59.52453734,164.7446826,77.112683,92.76644863,95.99846095,-96.06097203,17.58814566,,,,
48,29, KNN, SVR,96.48860636,39.17320419,180.3719517,86.18157227,92.76783997,95.99923062,83.88334531,47.00836808,,,,
48,30, LR, LR,66.72320546,36.97451079,160.8936977,74.36890566,92.76923077,96,94.17049223,37.39439488,,,,
48,31, RF, KNN,157.4143252,38.09891377,247.3283376,92.14100116,92.77062103,96.00076908,89.91401239,54.04208739,,,,
48,32, KNN, SVR,17.15832362,4.111507073,262.467955,113.7726577,92.77201077,96.00153787,245.3096314,109.6611506,,,,
48,33, LR, SVR,58.06526003,12.10125504,329.7421785,116.7692205,92.77339996,96.00230636,271.6769184,104.6679655,,,,
48,34, RF, RF,141.3376664,35.87320784,204.2513994,100.0847944,92.77478862,96.00307456,62.91373302,64.21158656,,,,
48,35, KNN, KNN,78.62405915,35.31736937,205.0188098,100.2479777,92.77617675,96.00384246,126.3947507,64.93060837,,,,
48,36, RF, RF,71.05180459,36.39714508,176.6867951,75.99789844,92.77756435,96.00461007,105.6349905,39.60075335,,,,
48,37, KNN, KNN,76.27554002,31.182836,239.3061455,102.6886548,92.77895141,96.00537738,163.0306055,71.50581876,,,,
48,38, RF, RF,90.35466246,32.7124986,278.3504985,108.6816127,92.78033794,96.00614439,187.995836,75.96911412,,,,
48,39, KNN, SVR,29.01454636,9.151216119,248.9766393,92.11025957,92.78172394,96.00691112,219.9620929,82.95904345,,,,
48,40, RF, RF,94.64597462,28.67017053,193.1996495,89.39133113,92.7831094,96.00767754,98.5536749,60.7211606,,,,
48,41, RF, RF,126.3442293,32.27617976,438.8467404,137.6957577,92.78449434,96.00844368,312.5025111,105.4195779,,,,
48,42, LR, RF,152.992926,51.74445768,296.456617,105.465862,92.78587874,96.00920952,143.4636911,53.72140437,,,,
48,43, LR, RF,57.19053307,27.03832861,247.3009258,100.9718359,92.78726261,96.00997506,190.1103927,73.93350732,,,,
48,44, LR, SVR,122.848816,31.17517914,246.0183088,102.8556624,92.78864595,96.01074031,123.1694928,71.6804833,,,,
48,45, LR, LR,105.7595186,47.95713291,182.0672718,90.90054087,92.79002876,96.01150527,76.30775321,42.94340796,,,,
48,46, KNN, NN,188.5559618,70.04031491,173.7604815,88.45410156,92.77223926,96.01226994,-14.79548038,18.41378666,,,,
48,47, KNN, KNN,138.920676,61.55298476,216.0055633,107.9453286,92.77362469,96.01303431,77.08488731,46.39234389,,,,
48,48, KNN, KNN,115.2245621,50.65769217,240.1565625,123.4106814,92.77500958,96.01379839,124.9320004,72.75298921,,,,
48,49, KNN, KNN,282.4912975,93.37138267,352.3651909,163.1687984,92.77639395,96.01456218,69.87389332,69.79741572,,,,
48,50, KNN, KNN,269.6044693,96.09727564,428.7589138,199.489731,92.77777778,96.01532567,159.1544446,103.3924554,,,,
48,51, KNN, KNN,307.9638903,104.8958009,399.1744053,214.1784237,92.77916108,96.01608887,91.21051501,109.2826228,,,,
48,52, KNN, KNN,405.5862107,142.0920344,732.9333157,278.0974335,92.78054385,96.01685178,327.347105,136.0053991,,,,
48,53, RF, SVR,425.3045716,145.7573547,559.8593468,256.6659849,92.7819261,96.0176144,134.5547752,110.9086301,,,,
48,54, KNN, KNN,76.38232903,30.41266186,369.8537999,149.5753925,92.78330781,96.01837672,293.4714709,119.1627306,,,,
48,55, RF, KNN,288.1587545,128.8830012,448.9796596,217.1700195,92.784689,96.01913876,160.8209051,88.28701835,,,,
48,56, LR, LR,246.1973329,128.727223,500.2022684,226.9067075,92.78606965,96.0199005,254.0049355,98.17948449,,,,
48,57, RF, RF,214.2351557,91.04774402,487.5645273,217.5920585,92.78744978,96.02066195,273.3293716,126.5443144,,,,
48,58, RF, KNN,237.5329642,88.33486594,496.8953813,195.5070668,92.78882938,96.02142311,259.3624171,107.1722008,,,,
48,59, KNN, KNN,271.1790251,111.8631999,435.5781148,202.0722273,92.79020845,96.02218397,164.3990897,90.20902742,,,,
48,60, RF, RF,201.6349205,74.47001048,359.3024689,161.1095961,92.791587,96.02294455,157.6675484,86.63958562,,,,
48,61, RF, RF,281.4218069,73.95806383,374.4642909,138.7318293,92.79296502,96.02370484,93.04248399,64.77376543,,,,
48,62, KNN, KNN,168.695286,51.55545002,271.5965459,112.0413495,92.79434251,96.02446483,102.9012599,60.48589947,,,,
48,63, KNN, KNN,105.2429031,36.48113462,297.1212515,106.3372639,92.79571947,96.02522454,191.8783484,69.85612925,,,,
48,64, NN, SVR,71.04112737,18.78844227,310.7498123,123.1456136,92.79709591,96.02598395,239.708685,104.3571713,,,,
48,65, NN, SVR,158.7881905,35.04398997,386.7564947,146.6821865,92.79847182,96.02674308,227.9683042,111.6381966,,,,
48,66, LR, LR,158.498895,79.5510852,318.424571,137.7271205,92.79984721,96.02750191,159.925676,58.17603533,,,,
48,67, RF, RF,322.3077131,149.0011477,362.6579582,139.8165986,92.80122207,96.00916555,40.35024505,-9.184549061,,,,
48,68, LR, SVR,194.9562941,62.81303642,337.0046365,144.4360474,92.80259641,96.00992745,142.0483424,81.62301094,,,,
48,69, KNN, KNN,266.5168193,144.6109955,392.8088875,169.9023677,92.80397022,96.01068906,126.2920682,25.29137219,,,,
48,70, KNN, KNN,226.8251488,110.4969892,317.3449734,149.8141972,92.80534351,96.01145038,90.51982468,39.31720798,,,,
48,71, LR, KNN,262.8850756,118.3078982,351.8633238,150.5006726,92.80671628,96.01221141,88.97824827,32.19277436,,,,
48,72, KNN, KNN,167.9338233,69.61630726,377.0088278,160.9295413,92.80808852,96.01297215,209.0750045,91.31323409,,,,
48,73, RF, RF,252.890435,111.2855093,339.7236747,154.4108953,92.80946023,96.0137326,86.83323976,43.12538599,,,,
48,74, KNN, KNN,155.9482061,72.23009528,285.1952418,143.4777488,92.81083143,96.01449275,129.2470357,71.24765356,,,,
48,75, LR, LR,336.6942991,148.2963213,332.5450775,139.6759175,92.79313632,95.99618684,-4.149221561,-8.620403757,,,,
48,76, LR, KNN,243.1420185,97.76257664,353.6926632,157.3328619,92.7945101,95.99695006,110.5506447,59.57028524,,,,
48,77, LR, LR,338.6864298,126.5298029,293.4307315,153.0407326,92.77682485,95.99771298,-45.25569832,26.51092964,,,,
48,78, RF, RF,556.0181897,150.1687793,344.2606508,140.5720636,92.75914634,95.97942073,-211.7575389,-9.596715748,,,,
48,79, RF, RF,157.4035495,73.04788591,338.3462833,144.3018229,92.76052581,95.9801867,180.9427338,71.25393701,,,,
48,80, LR, KNN,141.9231204,67.96397983,236.5000634,112.0574479,92.76190476,95.98095238,94.57694305,44.09346809,,,,
